hash_number_A,target
148752,0
149001,0
149147,0
149207,0
149342,0
149749,0
149854,0
149996,0
150624,0
150964,0
151066,0
151137,0
151380,0
151558,0
151834,0
152198,0
152227,0
152269,0
152437,0
152459,0
152529,0
152621,0
152630,0
152754,0
152932,0
153019,0
153093,0
153166,0
153200,0
153408,0
153501,0
153597,1114
153893,0
153997,0
154081,0
154083,0
154194,0
154249,0
154270,0
154363,0
154620,0
154682,0
154896,0
155060,0
155216,0
155298,0
155600,15
155680,0
155977,0
155996,0
156082,0
156084,0
156290,0
156340,0
156350,0
156456,0
156511,0
156515,0
156561,0
156676,213
156712,0
156735,2939
156831,0
157235,0
157256,0
157332,0
158207,0
158964,0
158998,0
159287,0
159572,0
159893,0
160905,0
161309,0
161331,0
161928,0
162502,0
162850,0
162886,0
162930,0
162933,159
163242,0
163878,0
164169,0
164317,0
164497,0
164902,0
165177,0
165211,0
165219,0
165500,0
165889,0
166288,0
166390,0
166487,0
166638,0
166887,0
166987,0
167222,0
167426,0
167523,0
167683,0
167808,0
167971,0
168037,0
168133,0
168175,0
168619,0
168705,0
168952,0
169243,0
169249,0
169438,0
169839,0
170124,0
170184,0
170423,0
170693,0
170696,0
170924,0
170950,0
171171,586
171223,0
171992,0
172029,0
172070,0
172162,0
172696,0
172950,721
173125,0
173157,0
173272,0
173488,0
173781,0
173990,0
174164,0
174207,0
174240,0
174331,0
174369,288
174400,0
174428,0
174518,0
174549,0
174643,0
174742,0
174937,0
175234,0
175237,0
175238,0
175412,369
175490,0
175582,0
175634,0
175728,0
176142,0
176220,0
176548,0
176626,0
177063,0
177125,0
177331,0
177360,0
177379,0
177422,0
177838,0
177902,0
178051,0
178427,0
178693,0
179073,0
179176,0
179314,0
179334,0
179764,0
180077,0
180114,0
180366,0
180780,0
180795,0
180954,0
180971,0
181629,0
181696,0
181922,0
182036,0
182092,0
182137,0
182163,0
182789,0
182806,0
182905,0
183149,0
183292,0
183453,0
183747,0
183877,0
184070,0
184290,0
184649,0
184978,0
185010,0
185136,0
185596,0
185819,0
186090,0
186098,0
186269,0
187173,0
187335,0
187470,0
187518,0
187717,0
187821,0
188254,0
188351,0
188773,0
188943,0
188951,0
189015,0
189346,0
189446,0
189509,0
189513,0
189649,0
190047,315
190531,0
190646,0
191017,0
191412,0
191486,0
191859,0
192059,0
192358,0
192577,0
192941,0
193279,0
193362,0
193487,0
193964,0
193967,0
194131,0
194525,0
194586,0
194628,256
194756,0
194763,0
195111,0
195353,0
195505,0
195609,0
195739,0
196413,0
196603,0
197246,0
197332,108
197366,0
197479,0
197586,0
197610,0
197681,0
197740,0
197786,0
198060,0
198283,0
198337,0
198516,0
198626,0
199097,0
199137,0
199653,0
199674,0
199879,0
199995,0
199997,0
200160,0
200262,0
200271,0
200277,0
200367,0
200481,0
200592,0
200654,0
200679,0
200780,0
201034,0
201273,0
201784,0
201949,0
201972,0
202211,0
202492,0
202509,0
202521,0
202523,0
202641,0
202695,0
202767,37
202958,0
202979,0
203223,0
203353,0
203512,0
203585,0
204129,0
204131,0
204159,0
204171,0
204173,0
204632,0
205013,0
205061,243
205165,0
205284,0
205360,0
205795,0
205825,0
206044,0
206256,0
206314,47
206731,0
206747,0
206820,0
206917,0
206996,0
207084,0
207191,0
207302,0
208139,0
208176,0
208316,0
208484,0
208915,0
209214,0
209241,0
209386,0
209844,0
209914,0
209960,0
209992,0
210156,0
210207,0
210213,1246
210439,0
210726,0
210827,0
211040,0
211380,0
211727,0
212245,0
212296,98
212301,0
212652,0
212739,0
212751,0
212859,0
213141,0
213276,0
213597,0
213653,0
213883,0
213967,0
214147,0
214271,0
214340,0
214464,0
214927,304
215206,0
215253,0
215535,0
215550,0
215920,0
216153,0
216304,0
216376,0
216480,0
216978,0
217080,0
217122,0
217257,0
217846,0
217908,0
218272,0
218855,0
219266,0
220017,0
220080,0
220307,0
220728,0
220805,0
221924,0
222042,0
222493,0
222581,0
222593,0
222798,0
223448,0
223536,0
223552,0
223565,0
223926,0
223947,0
224227,0
224660,0
224865,0
225269,0
225345,0
225497,266
225610,0
225657,0
225837,0
225997,0
226073,0
226688,0
226778,0
226853,0
226958,0
227279,0
227667,0
227725,123
227927,0
227993,0
228670,0
229062,0
229090,0
229358,0
229997,0
230262,0
230540,0
230834,0
230938,0
231178,0
231256,0
231400,0
231721,0
231818,0
231910,0
232120,0
232351,0
232924,0
233022,0
233261,0
233429,0
233649,0
233823,0
234229,0
234683,0
234798,0
235210,0
235269,0
235722,0
235923,0
236143,0
236408,0
236490,0
236557,0
236866,0
236874,0
237006,0
237007,0
237019,0
237023,0
237077,0
237169,404
237270,0
237632,0
237998,0
238141,0
238197,0
238231,0
238382,0
238651,0
238663,0
238875,0
239136,0
239195,0
239549,0
239560,0
239579,452
239618,0
239730,0
239757,0
239834,1403
239875,0
240068,0
240181,0
240263,0
240682,0
240948,0
241570,0
241687,0
241929,0
241980,0
242176,0
242659,0
243017,0
243045,0
243528,0
243568,0
243630,159
243817,0
244285,0
244367,506
244524,0
245065,0
245313,0
245348,0
245516,0
245834,0
245932,0
246347,0
246502,0
246511,0
247200,0
247498,0
247586,0
247823,0
248191,0
248194,0
248383,0
248837,0
249057,0
249102,0
249232,0
249254,0
249402,85
249442,0
249463,0
250067,0
250178,0
250183,32
250571,0
250919,0
251035,0
251089,0
251171,0
251292,0
251485,0
251783,0
251951,0
252159,0
252469,0
252676,0
252894,153
253038,0
253044,0
254078,0
254670,0
254691,0
254866,0
254979,0
255012,0
255023,0
255150,0
255524,0
255631,106
255737,0
255914,0
255992,0
256309,0
256551,0
256561,0
256792,0
256845,0
256882,0
256994,0
257169,0
257332,0
258039,0
258248,0
258829,0
258922,0
258965,0
259174,0
259314,0
259636,0
259746,139
259903,0
259929,0
260009,0
260101,0
260772,0
260848,0
261142,0
261150,0
261828,0
261918,0
261956,0
261959,0
261968,0
262088,0
262115,0
262339,0
262442,1342
262513,0
262980,0
263112,0
263129,0
263261,0
263543,0
263615,0
263716,0
263819,0
263950,0
264142,0
264219,0
264611,0
264891,0
265010,0
265153,0
265174,0
265538,0
265608,0
265676,0
265720,0
265755,0
265782,0
265798,0
265931,0
265954,0
265997,0
266036,0
266046,0
266384,0
267056,0
267145,0
267387,0
267390,0
267474,0
267612,0
268128,0
268176,0
268285,0
268343,0
268740,0
268803,0
269132,0
269192,0
269335,0
269907,0
270312,878
270423,0
270522,0
270624,0
270633,0
271210,0
271235,0
271267,0
271394,0
271812,0
271872,0
272129,0
272257,0
272595,0
272740,0
272793,0
272854,0
272970,0
272982,0
273017,0
273133,0
273655,0
273978,0
274145,0
274399,0
274431,0
275240,0
275547,0
275707,0
275787,0
276130,0
276455,0
276498,0
276608,0
276747,0
276794,0
276975,0
277572,0
277879,0
277916,0
277948,0
278158,0
278863,0
278933,0
278978,0
279278,0
279430,0
279462,0
279522,0
279647,0
279702,0
279809,0
279984,0
280313,126
280418,0
280438,0
280869,0
281012,2570
281144,0
281158,0
281563,0
281969,0
282027,0
282185,0
282361,0
282659,0
282707,0
282713,0
282739,0
283011,0
283530,0
283843,0
283859,0
284039,0
284130,0
284218,0
284239,0
284316,0
284430,0
284597,0
284602,0
284927,0
285607,0
285662,0
285729,0
285761,0
285824,0
285895,10
286061,0
286233,0
286325,0
286476,190
286494,0
286503,0
287234,204
287251,0
287583,0
287667,0
287715,0
288158,0
288903,0
288918,0
289046,0
289436,0
289442,0
289812,0
290279,0
290742,0
290864,0
290948,0
291061,0
291211,0
291431,0
292015,0
292490,0
292956,0
293018,0
293065,0
293272,0
293314,0
293374,997
293643,0
293651,0
293776,0
293848,0
334427,0
345530,0
351667,0
388427,0
388441,0
388604,0
388770,0
388870,0
388921,0
389497,0
389555,0
389823,0
390114,0
390566,0
390753,0
391066,0
391137,0
391505,0
391623,0
391664,0
391823,0
392135,0
392322,0
392389,0
392617,0
392757,0
393204,0
393450,0
393530,0
393579,0
393648,0
393740,0
393746,0
393993,0
394246,0
394275,0
394326,214
394422,0
394433,0
394641,0
394685,0
395053,0
395069,0
395320,0
395837,0
396001,0
396115,0
396326,0
396418,0
396427,0
396775,7564
396978,0
397482,0
397856,0
398855,0
399184,45
399554,0
400050,0
400325,0
400437,0
400547,0
400792,0
400902,0
401302,0
401462,0
402147,0
402319,0
402687,0
403206,0
403414,0
403736,0
403754,0
403840,0
404220,0
404801,0
404828,0
405143,0
405177,0
405262,0
405333,0
405338,0
405372,45
405485,0
405578,0
405818,0
405866,0
406760,0
406842,0
407772,0
407783,0
407900,0
408128,0
408260,0
408284,0
408412,0
408425,0
408773,0
408878,0
408923,0
409126,0
409299,0
409300,0
409497,0
409655,0
409680,0
409696,0
409857,0
409891,0
410047,0
410103,0
410533,0
411182,0
411302,0
411355,0
411418,0
411430,0
411618,0
411671,0
411806,0
412043,0
412099,0
412459,0
412554,0
412800,0
412877,0
413151,0
413184,0
414503,0
414547,0
414655,0
414788,0
415560,2170
415630,0
416071,0
416091,0
416150,0
416813,0
416815,0
417012,0
417033,1357
417209,0
417873,0
418012,0
418337,0
418477,0
418598,0
418599,0
418920,0
419045,99
419192,0
419452,0
419881,0
419979,0
420118,0
420166,0
420470,0
420616,0
420669,0
420858,0
421017,0
421125,0
421195,0
421329,0
421708,0
421747,0
421996,0
422130,0
422401,0
422530,0
422647,0
422953,0
422975,0
422991,0
423127,0
423145,0
423184,231
423307,0
423408,0
423444,0
423625,0
423798,0
423853,0
424033,0
424120,0
424192,0
424452,0
425045,0
425167,0
425640,0
425887,0
426221,0
426226,0
426332,0
426444,0
426525,0
427127,0
427468,0
427601,0
427779,0
428396,0
428403,0
428459,0
428602,349
428631,0
428650,0
428732,0
428966,0
429431,0
429463,0
429529,0
429552,0
429658,0
430047,0
430060,0
430399,0
430801,0
431100,0
431128,0
431261,0
431290,0
431996,0
432183,0
432397,0
432614,0
432871,0
432874,0
432995,0
433206,0
433555,0
433710,0
433873,0
434029,0
434071,0
434392,0
434482,64
434539,0
434596,45
434786,0
435003,0
435277,0
435341,0
435351,0
435514,0
435571,0
435686,0
436162,0
436291,0
436368,0
436688,0
437064,0
437099,298
437167,0
437321,0
437519,0
437836,0
437875,0
438186,0
438392,0
438483,0
438621,0
438913,0
438941,608
439071,0
439253,0
439463,0
439585,0
439656,0
440022,0
440215,0
440351,0
440576,0
440647,56
440726,0
441095,0
441159,0
441510,0
442900,0
443182,0
443290,0
443422,0
443479,72
443663,0
443881,0
443970,0
443998,0
444213,0
444817,0
445396,0
446044,0
446576,0
446742,0
447014,0
447189,0
447324,0
447352,0
447521,0
448119,0
448410,0
448417,0
448465,0
448560,0
449426,0
449622,0
449662,0
449744,0
449809,0
450213,0
450352,0
450417,0
450466,0
450511,0
450570,0
450580,0
451114,0
451219,0
451274,0
451631,0
451849,0
451875,0
451901,0
451902,0
451905,0
451948,0
451971,0
452056,0
452058,173
452178,0
452978,0
453120,3155
453123,0
453599,0
453645,0
453785,0
453849,0
453851,0
454011,0
454150,0
454195,0
454248,0
454342,0
454509,0
454554,0
454830,0
455340,0
455443,0
455823,0
455841,0
456279,0
456473,0
456558,0
456609,0
456720,0
457092,0
457209,0
457338,0
457373,0
457795,0
457962,0
457996,0
458079,0
458208,0
458329,0
458401,0
458442,0
458580,0
458627,0
458703,0
458857,0
458921,0
459249,0
459466,0
459920,0
460404,0
460500,0
460648,0
460881,0
460976,28
461053,0
461262,0
461304,0
461330,0
461658,0
461932,0
462104,0
462975,0
463240,0
463366,0
463478,0
463631,0
464051,0
464196,0
465130,0
465138,0
465294,0
465346,0
465989,0
466197,0
466256,0
466298,0
466585,0
466701,0
466948,0
467588,0
467677,0
468009,0
468357,0
468427,0
468437,0
468489,0
468602,0
468731,0
468857,0
469169,0
469193,0
469358,302
469656,0
469676,0
470050,0
470102,0
470281,0
470769,0
471090,0
471093,0
471241,0
471372,0
472345,0
472945,0
473480,0
473547,0
473593,0
473757,0
474018,0
474090,0
474180,0
474423,0
474610,0
475130,0
475741,0
476641,0
476660,0
476681,0
476884,0
477117,225
477943,0
478169,0
478399,0
479064,0
479189,0
479427,0
479488,0
479584,0
479739,0
479768,0
479823,0
480237,0
480294,0
480333,1109
480392,0
480976,0
481037,0
481066,0
481145,0
481206,0
481869,0
482324,0
482399,0
482449,781
482702,0
482738,0
482780,0
482961,0
483074,0
483136,0
483364,0
483427,0
483472,0
483604,0
483837,0
484037,0
484139,0
484622,0
485030,0
485196,0
485529,0
485676,0
486220,0
486247,0
486422,0
487221,0
487444,0
487499,0
487555,84
487766,0
487839,0
487913,0
488157,0
488179,0
488184,0
488329,0
488402,0
488495,0
488633,0
488850,0
489044,0
489096,0
489175,0
489327,0
489627,0
489854,0
489954,0
490120,0
490239,0
490377,0
490942,0
491098,0
491616,0
491856,0
492306,0
492887,0
493006,0
493173,0
493526,307
493623,0
494257,0
494373,0
494956,0
495203,0
495752,0
495853,0
496339,0
496661,0
497156,0
497222,0
497629,259
497918,0
497930,0
498862,0
499972,0
500087,0
500456,0
500464,0
500467,0
500579,0
501192,0
501787,0
502148,0
502325,0
502613,0
503087,0
503364,0
503827,0
